date,game_id,away_team,home_team,market_total,market_spread_home,bet,ridge_pred_total,recency_pred_total,from_team_pred_total,xgb_elo_pred_total,ensemble_pred_total,elo_sim_pred_total,brain_score,tempo_base,tempo_match,tempo_vol,tempo_gap,tempo_cv,ppp_sum_base,matchup_ppp_sum,matchup_gap,three_sum,ft_sum,tov_sum,home_ppp_l10,away_ppp_l10,home_pppA_l10,away_pppA_l10,home_eFG,away_eFG,home_TS,away_TS,home_oreb_pct,away_oreb_pct,home_poss_l10,away_poss_l10,close_game,blowout_game,margin_vol_game,home_rest,away_rest,rest_diff,rest_min,home_gp_before,away_gp_before,gp_min,gp_sum,home_resid5,home_resid10,home_resid_w5,home_venue_resid5,home_n_hist,away_resid5,away_resid10,away_resid_w5,away_venue_resid5,away_n_hist,away_score,home_score,actual_total,tempo_actual,ppp_sum_actual,base_error,abs_base_error,bet_result
2026-03-04,401828258,Rice Owls,North Texas Mean Green,137.5,-7.5,OVER,147.5,156.5,140,141.5,152,146.5,17.6,67.45743933588761,68.14625000000001,10.570910801438856,0.6888106641123954,0.15512094651486846,2.146181277218602,-0.041432717629751536,0.1186970605999913,0.7550738468404119,0.7184356306234141,0.322374930785373,1.0736063991381288,1.0962375527267367,1.0576053812416168,1.1536712882530002,0.4615820027336369,0.512727450475088,0.514578702913636,0.5449834000364571,0.37020295972787387,0.35383021918625635,67.5625,68.73,0.6,0.225,9.447690274652935,3,3,0,3,29,27,27,56,1.3247357318960946,1.92244936490636,2.3928697037078757,-4.335769886193655,29,-1.5921729045859314,-0.7565502312952324,-0.967338064935017,1.9046288423025886,27,58,62,120,61.05,1.965685423725403,,,L
2026-03-04,401825556,Purdue Boilermakers,Northwestern Wildcats,146,10.5,UNDER,141.5,132.5,140.5,153.5,137,146,10.9,66.15848214285714,63.95,7.0783517297931855,-2.208482142857136,0.11068571899598413,2.3552958918750733,-0.020712373210564294,0.2205374825053874,0.7670766784054955,0.5879415237977176,0.26408848139551655,1.0330012972706006,1.2324604237421732,1.1325478690947617,1.1536262251285765,0.4938456848054663,0.5776369255566353,0.5320463711867958,0.6078203538586089,0.2801799140859965,0.296714732066585,64.8675,63.0325,0.35,0.4,15.981794443007978,4,3,1,3,28,28,28,56,-0.1637333767781895,-2.3714303165873885,0.7578959096828312,-1.21018426772819,28,3.987995649743611,1.4523311044311638,0.002049838879925403,4.971189130179619,28,70,66,136,57.462500000000006,2.366852515245924,,,W
2026-03-04,401830832,Colorado State Rams,New Mexico Lobos,151,-8.5,UNDER,145.5,140.5,150.5,142.5,143,147,10.9,67.51077586206895,66.46375,5.603674509056054,-1.0470258620689492,0.08431174149902847,2.3401126418149953,0.14320468849809176,0.03866588694470474,0.8558512544524719,0.8559635386675035,0.3272200127769602,1.164245100086596,1.153248878441298,1.0623135907198997,1.1119756993099026,0.5451948819439565,0.5811028270702918,0.5866428360871581,0.6257981310116032,0.2748978132289812,0.2579436905326783,69.32,63.6075,0.25,0.35,14.183228902575893,4,4,0,4,29,29,29,58,3.318191134249696,1.242058882032967,0.9864256034864606,-1.4685125429935035,29,5.537116506894263,1.0679979372521977,4.703198834694703,-0.33494179174824695,29,82,74,156,72.6125,2.148224890648523,,,L
2026-03-04,401825558,USC Trojans,Washington Huskies,151,-6.25,UNDER,142,144.5,152,135,143.5,149,10.4,70.55474137931034,66.60249999999999,7.6891208914776605,-3.952241379310351,0.11544793200672139,2.2102984456335504,-0.08352872083816543,0.013818202041376182,0.657067261530461,0.6289515228242275,0.35487764921011944,1.1030297434176395,1.0462662210145899,1.0949396824543607,1.137885002816034,0.5376988418226731,0.4870716920004773,0.5618674725383062,0.5407752452719533,0.29467825516418866,0.3377772467271181,63.7275,69.47749999999999,0.30000000000000004,0.325,12.15244132747042,4,4,0,4,29,28,28,57,-3.805281216724101,-0.07246688565199247,-4.6437512983201055,-3.6670613787185387,29,-12.945813230636128,-5.694159276564443,-13.020352668430041,-2.0750129918841935,28,72,91,163,76,2.144331458652881,,,L
2026-03-04,401822969,Creighton Bluejays,Butler Bulldogs,155,-2.5,UNDER,150.5,146.5,150.5,140.5,148.5,150,10,69.80560344827586,68.11625000000001,10.191519158911369,-1.6893534482758525,0.14961949841500916,2.2174140584185116,-0.24738514755012675,0.10501293945453671,0.7848244016755761,0.7223985422015222,0.3234877610203206,1.0804171603844184,1.0102858871722038,1.1864849306745355,1.1516032644322134,0.47897957839350586,0.5059572789538255,0.529248825902911,0.5444270363720943,0.34390160441991896,0.25256463793738204,67.975,68.25750000000001,0.35,0.3,11.485625359188408,7,4,3,4,29,29,29,58,1.5979499441355298,-4.370322448514473,2.6430567774221787,-3.5245960126452864,29,-1.7760876483066637,-5.507262190484498,-3.0460049288628697,-4.7187698078073534,29,76,59,135,70.775,1.9075382803298,,,W
2026-03-04,401828461,Loyola Chicago Ramblers,Saint Louis Billikens,155,-22.5,UNDER,150,146.5,144.5,139,148.5,148,9.8,69.58448275862068,69.69375,6.375914549645465,0.10926724137931387,0.09148473930080482,2.2348453582000367,0.0318425911498158,0.10453565268091325,0.9568712696024566,0.7093527282020415,0.37437830014870066,1.193981303433104,0.9630877210855743,0.999434251851123,1.1257921815177394,0.6155542487458561,0.49167595443348816,0.6384091585849652,0.5239860949134363,0.23677507180735302,0.25630436385080346,71.715,67.6725,0.22499999999999998,0.42500000000000004,13.7663470315298,4,4,0,4,29,29,29,58,-1.072308105027949,4.409690350636182,-2.4632366904562297,6.8423852596425965,29,-1.3800362101677206,-2.0677717045981514,1.6121773097637913,-1.0593497276665957,29,65,79,144,59.4375,2.4267710165156497,,,W
2026-03-04,401851243,North Florida Ospreys,West Georgia Wolves,160,-3.5,UNDER,154.5,153.5,158.5,135,154,148,9.5,71.81033045977011,69.44874999999999,10.25929843909379,-2.361580459770124,0.14772473858915808,2.1483233077766064,-0.07850805406998007,0.007618679896481906,0.7970006521812312,0.6390524299929086,0.3140988325946659,1.1267186894306525,1.06250532939377,1.105568696377001,1.1621633765174015,0.5286848090392301,0.5139807623166236,0.5549726476182932,0.558497260592901,0.3064332569479628,0.29103229967200556,68.85,70.0475,0.25,0.3,9.991081367178031,4,4,0,4,29,30,29,59,3.302210275108504,2.724609353836203,3.773363003313338,2.7629216864228883,29,-2.0724512131128074,-1.7950082516899215,-4.925590214176992,-0.693039374012075,30,85,93,178,75.1625,2.3734740392903046,,,L
2026-03-04,401851428,Northern Kentucky Norse,Oakland Golden Grizzlies,162,-1.5,UNDER,155,158,160,135,156.5,148.5,9.2,71.67505561735263,70.4075,7.800052151187973,-1.2675556173526275,0.11078439301477788,2.2960429532339823,0.025729279903931035,0.12404289810153801,0.8142436312284187,0.7398038461051104,0.32034290247101077,1.1501246303617887,1.1036398335959876,1.152796642694791,1.0752385413590542,0.5382481744529068,0.5354526239533894,0.5825714960604748,0.5685962972018168,0.3088794403686209,0.31592468709314775,69.4225,71.3925,0.35,0.275,12.328192069564874,4,4,0,4,31,29,29,60,-5.563878816120237,-2.7383523621777326,-2.971474004227638,-3.230971690181824,31,1.9098136697582713,-0.46944960997769697,1.5630328976810701,-4.329287725126298,29,85,84,169,72.975,2.3162263548567323,,,L
2026-03-04,401825559,Maryland Terrapins,Wisconsin Badgers,154,-14.5,UNDER,148,149,148,144,148.5,147,9.2,68.92908653846155,65.86,7.509276979131451,-3.0690865384615478,0.11401878194854921,2.2215205398548274,-0.08299160431882346,0.11097294497121646,1.0022253416059022,0.627909677400387,0.3209102063669796,1.2047084504690155,1.0170329421969226,1.1140152168419426,1.190717780142819,0.5496538338838187,0.48960595061884854,0.591359160248062,0.52305662777908,0.29452356744552755,0.3407154485954643,68.7825,62.9375,0.2,0.475,15.290440558575842,4,3,1,3,26,28,26,54,1.6898344866528177,2.740935075988339,0.9069111947610783,5.3476437056497925,26,-2.3127758520925665,-4.9693930509244595,-1.8735836321239334,-4.5247249366944455,28,45,78,123,57.775,2.1250958483952243,,,W
2026-03-04,401851523,Eastern Illinois Panthers,SIU Edwardsville Cougars,128,-4.5,OVER,134.5,132.5,124.5,141.5,133.5,148.5,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,71,148,69.05,2.1428181894454235,,,W
2026-03-04,401851346,Gardner-Webb Runnin' Bulldogs,South Carolina Upstate Spartans,144,-11.5,UNDER,143.5,131.5,146,134.5,137.5,146,8.2,70.82356630824373,68.92875000000001,8.975492979820611,-1.894816308243719,0.130214068582712,1.992366987448822,-0.2814812557640958,0.08014256273777298,0.7546450540323477,0.566910361152751,0.36912017287669646,0.9841741470359533,0.9885204034142796,1.089189749927441,1.1649860562868877,0.479275916822374,0.5256735576617388,0.5127118094638813,0.5401724667315797,0.3151976465636208,0.2280754997466803,68.7275,69.13,0.2,0.4,9.65100761977083,4,4,0,4,27,31,27,58,-1.2385334693154062,-2.921980222739235,0.23340472237270388,-3.814116797029904,27,-0.5273463515273906,-2.1669746097007225,0.508185782418768,0.39421117497198244,31,65,64,129,64.575,1.998488764685069,,,W
2026-03-04,401822971,Marquette Golden Eagles,Providence Friars,162,-4.5,UNDER,153.5,179,145.5,141.5,166.5,151.5,8,71.4485576923077,68.6375,8.138636728766036,-2.811057692307699,0.11857420111114239,2.225761001865516,0.019272854295343977,0.15721048677935845,0.8008606552105196,0.648216615775325,0.3419685832453915,1.1627482145866683,1.0810003711492306,1.1499691873912379,1.0745065440493171,0.5590021856291524,0.554774051245076,0.6002023738186123,0.5709484334227072,0.2794356886530482,0.2707826485921837,69.8875,67.3875,0.42500000000000004,0.275,11.439842585707314,4,3,1,3,26,26,26,52,1.5262440151771717,1.9754530725018988,3.0457444844263577,3.0236682228178826,26,3.723320721134582,6.266139877092073,2.614469565341099,5.76513095879836,26,78,56,134,70.975,1.8839954377593051,,,W
2026-03-04,401822970,Villanova Wildcats,DePaul Blue Demons,136,2.5,OVER,144.5,134,148,163,139.5,146,7.8,67.25343169761274,66.51375,6.7570858778642995,-0.7396816976127383,0.1015893086446682,2.2088259392880416,0.01698592873695226,0.0757821015185236,0.8707254928244558,0.6692065240977634,0.34007812000216864,1.0273143714040136,1.0896219630178936,1.0432379478901557,1.0567124577947993,0.49456070403687374,0.5239656815172373,0.5294890154898184,0.5536993010885793,0.3431355575179336,0.3142773240154876,64.79,68.2375,0.325,0.25,12.256891163123711,3,4,-1,3,29,26,26,55,5.704047977229134,0.6930094388489002,6.372324828351252,-1.6100066781202227,29,-8.17882487972081,-2.5399734859150045,-10.807768743500565,-2.3428113490020435,26,76,57,133,70.26249999999999,1.8905199761768747,,,L
2026-03-04,401851513,Chicago State Cougars,Long Island University Sharks,138.5,-10,UNDER,132.5,132.5,140,142.5,132.5,145,7.7,67.18083333333334,64.5125,10.560429982744878,-2.6683333333333366,0.1636958726253808,2.062588684165255,0.11109980034259093,0.07581670267058294,0.6415629806998756,0.6470308974638695,0.3167560978816474,1.0963464953323294,1.0571272100363747,0.9636689585297877,1.0787049464963254,0.549589751792582,0.48404998462464344,0.5821838006592871,0.5237014560399071,0.27866852979825907,0.3029171538033018,65.845,63.18,0.35,0.375,11.554175830658709,4,4,0,4,30,30,30,60,0.23180267682246908,1.2549698419224609,0.6430830797196401,2.4236320699509033,30,-1.6086395759705774,3.0918017334859518,-2.471449621691832,-3.695845268035222,30,75,79,154,61.375,2.512258391197699,,,L
2026-03-04,401825555,Minnesota Golden Gophers,Indiana Hoosiers,139,-6.5,OVER,141,146,128.5,143,143.5,148.5,7.1,65.49694368131868,63.1725,12.933172178482888,-2.3244436813186837,0.20472788283640647,2.282891458265199,-0.06125088176206228,0.0578383786788903,1.106996009984484,0.5750201625002653,0.29816259532586165,1.1226554306563024,1.1223173322841848,1.1818619625046611,1.1243616821978883,0.552399594884067,0.5806050443458032,0.5918552076958112,0.6021017142499929,0.21220537746999515,0.21223352326585515,65.8175,60.5275,0.325,0.425,14.211947273769777,3,4,-1,3,28,26,26,54,-9.115639938694136,-2.4084991854264888,-11.556845563924904,-5.1505785044560035,28,6.7075153260970115,1.4171761553657796,7.747664132949258,2.4839148834499807,26,47,77,124,61.25,2.028197773607438,,,L
2026-03-04,401828460,St. Bonaventure Bonnies,George Washington Revolutionaries,158,-7.5,UNDER,151.5,160.5,144,145,156,149,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,91,173,79.0625,2.187950937950938,,,L
2026-03-04,401825557,Ohio State Buckeyes,Penn State Nittany Lions,153,7,UNDER,149,148.5,133.5,154,149,149,6.8,67.41637931034484,66.28875,8.677541894047375,-1.1276293103448438,0.13090519724760802,2.2882512872928604,-0.15686959123686361,0.0028846215195248437,0.7338718020538036,0.7423209402851731,0.33116346324762913,1.0655875168112414,1.1442282173152853,1.2241053236934796,1.1425800016699108,0.546076392902089,0.5476072365229194,0.5908454263864122,0.5887890975857009,0.2701633100965693,0.27069269842060867,67.1975,65.38,0.32499999999999996,0.325,13.9596052883979,4,3,1,3,29,28,28,57,-1.908761565760067,-3.78721849401016,-1.9864516181213905,-4.266555048282043,29,2.2513322324941485,0.6102908050838669,1.6683584590713727,-1.6466505709548398,28,94,62,156,64.7625,2.4061110382565776,,,L
2026-03-04,401851424,Youngstown State Penguins,Robert Morris Colonials,143,-3.5,OVER,145.5,147,145.5,144,146.5,147.5,6.7,67.6964025198939,66.665,6.8839137875790275,-1.0314025198938879,0.10326128834589406,2.2911755930441844,0.1902589835191979,0.0593697912409048,0.8816193904866636,0.552392677641348,0.3520841617035173,1.1952103545311856,1.105542393885804,1.0400977977466574,1.0703959671511343,0.573483132637167,0.5667525341328904,0.5932687357895153,0.6032345703211148,0.31442684174391494,0.23456518959150538,64.63250000000001,68.6975,0.42500000000000004,0.3,13.333290311122155,4,4,0,4,26,30,26,56,12.766170108128078,7.266534570798897,10.37190767564295,9.475680244408164,26,-4.31412242996677,-0.4452912859455239,-8.493678670463133,-1.8040527354283198,30,53,68,121,62.412499999999994,1.944243893559968,,,L
2026-03-04,401851241,Stetson Hatters,Eastern Kentucky Colonels,154.5,-5.5,OVER,156,162,150,141,159,151,6.1,69.66722222222222,67.33375,6.7659468830211384,-2.333472222222227,0.10048373784352035,2.210063852766331,-0.047587024485991725,0.059816118840797516,0.9765810220357847,0.6909939984850836,0.3319891521215785,1.200037752392861,1.165547413437272,1.2192489851006667,1.193923205215458,0.5569274573956294,0.5822880602889224,0.5973830266226733,0.6083503520194311,0.3556067898947156,0.29485678294501827,68.96,65.7075,0.35,0.25,11.06804693813551,4,4,0,4,27,30,27,57,-1.949148437145912,0.14034030275094472,-3.8166787187967994,-2.276330949382092,27,2.2577801901835954,-1.3379907439183267,4.047602118468345,-3.457525448539491,30,92,76,168,65.57499999999999,2.5620453572956787,,,W
