date,game_id,away_team,home_team,market_total,market_spread_home,bet,ridge_pred_total,recency_pred_total,from_team_pred_total,xgb_elo_pred_total,ensemble_pred_total,elo_sim_pred_total,brain_score,tempo_base,tempo_match,tempo_vol,tempo_gap,tempo_cv,ppp_sum_base,matchup_ppp_sum,matchup_gap,three_sum,ft_sum,tov_sum,home_ppp_l10,away_ppp_l10,home_pppA_l10,away_pppA_l10,home_eFG,away_eFG,home_TS,away_TS,home_oreb_pct,away_oreb_pct,home_poss_l10,away_poss_l10,close_game,blowout_game,margin_vol_game,home_rest,away_rest,rest_diff,rest_min,home_gp_before,away_gp_before,gp_min,gp_sum,home_resid5,home_resid10,home_resid_w5,home_venue_resid5,home_n_hist,away_resid5,away_resid10,away_resid_w5,away_venue_resid5,away_n_hist,away_score,home_score,actual_total,tempo_actual,ppp_sum_actual,base_error,abs_base_error,bet_result
2026-03-04,401851514,Wagner Seahawks,Central Connecticut Blue Devils,138.5,-3.5,UNDER,135,135.5,139,136.5,135,145,5.9,66.08936011904763,64.705,8.489733940348474,-1.3843601190476278,0.13120676826131636,2.149517965015078,0.009242879668322379,0.08744687957074615,0.750633296790564,0.6734123314846322,0.359992444906582,1.092941751517158,1.0291298794346428,1.0682318793858547,1.0445968718976237,0.5340761378711207,0.4847599088690402,0.5818592007938417,0.525379755910505,0.24402526508108002,0.3295432516204886,64.46,64.95,0.32499999999999996,0.275,12.15478222347868,4,4,0,4,28,24,24,52,-4.911278628039063,-1.812537719739576,-6.39432250323462,1.1351848704922483,28,5.9899176297756025,1.1692792772883316,6.689979259558476,1.210882333183401,24,70,60,130,61.4125,2.1190072892047507,,,W
2026-03-04,401820784,Miami Hurricanes,SMU Mustangs,157,-1.5,UNDER,152,156.5,150.5,159,154.5,148.5,5.8,70.31096743295019,67.73625,6.056420351507288,-2.5747174329501945,0.08941180463204397,2.3878362238591238,0.13743376792957318,0.1291839184960295,0.6462172450805302,0.6652315325329821,0.3067957819264749,1.2099544470086836,1.1692062208451601,1.1650812961283883,1.0766456037958823,0.5746526101912446,0.5553465058115165,0.5975518564241891,0.5806926985988454,0.3063440880899161,0.33728705882669296,68.4075,67.065,0.35,0.275,10.447843477609865,4,4,0,4,27,29,27,56,0.08785346394895632,-0.15884660099865422,-3.601578856210253,3.369821885202233,27,2.0872046830610334,2.1809914294983783,3.799531873536227,4.076988990405069,29,77,69,146,69.38749999999999,2.1038669110276325,,,W
2026-03-04,401851515,Fairleigh Dickinson Knights,Mercyhurst Lakers,132,-3.5,UNDER,131.5,124.5,144.5,136.5,128,149.5,5.8,64.49935185185186,62.05875,10.496439091297855,-2.440601851851852,0.1691371336241522,2.102429823759575,0.044813420193397624,0.022514121189437075,0.737374302009805,0.5297776247823659,0.30058505573372835,1.1312595422993124,1.0479196706992713,1.036770021197291,1.097595771607895,0.5381327186417764,0.4709980091793002,0.5703433878027582,0.5168915444391636,0.25672749705572206,0.3568802785134054,63.105000000000004,61.0125,0.325,0.275,9.603240084405755,6,4,2,4,27,30,27,57,3.6414900856861747,3.8490241042546356,4.49922628719131,9.35554584046304,27,-6.712416150004572,-3.161257438239433,-7.18424610345065,-0.13592719288496638,30,61,70,131,64.7875,2.02522157954819,,,W
2026-03-04,401851516,Stonehill Skyhawks,Le Moyne Dolphins,139,-4.5,UNDER,137,134.5,146,139,136,147,5.6,68.43361708482675,68.00874999999999,8.643993405050391,-0.42486708482675795,0.12710119514107218,2.0244612085034968,-0.04503777842600709,0.033319439626341985,0.8152726283575918,0.6952246077576707,0.36175557872407893,0.9949579353251502,0.9692083482686014,1.008386957294776,1.0008171047249828,0.5300369668239185,0.4606352260206781,0.5660442840810618,0.5018307060709638,0.1791817046228811,0.2752153512364282,70.39,65.6275,0.275,0.275,12.835657646361717,4,6,-2,4,31,27,27,58,1.753681725916111,-3.5662279470067664,0.18247065535986653,-0.11220099424419425,31,0.06838773751539443,1.1850122403520387,6.299777808512486,-2.2643730859016786,27,81,71,152,70.55,2.154400980451249,,,L
2026-03-04,401808273,Texas Longhorns,Arkansas Razorbacks,164,-7,UNDER,159,166.5,166,142.5,163,149.5,5.1,70.8748460591133,69.35499999999999,9.269074521246171,-1.5198460591133056,0.13364681019747923,2.4479975579484643,0.1410587881686578,0.0074221198924095955,0.6038696967497064,0.7404520076532402,0.2547789336464534,1.2349508100033872,1.231571510121965,1.1573310560914314,1.1681324758652631,0.5670399465408731,0.5787819441184815,0.5974726082128027,0.628175875360606,0.31794063322076904,0.31076334991327814,72.8275,65.8825,0.22499999999999998,0.4,14.337041560686583,4,4,0,4,29,28,28,57,-1.0935463125941816,2.574655326134746,-4.616454900869171,1.1687184502379249,29,-0.11414014041527523,3.113643183147175,-1.5387009388864084,4.584100147305884,28,85,105,190,79.0375,2.4032592263539505,,,L
2026-03-04,401851637,Old Dominion Monarchs,Georgia Southern Eagles,158,-2.5,UNDER,154.5,168,147.5,135.5,161,150,4.8,71.72622767857143,70.14375000000001,9.455955471429192,-1.582477678571422,0.1348082398136568,2.17680285852307,-0.03015728232988879,4.451263188891552e-4,0.8071944391914169,0.732067125818617,0.30242571573532717,1.0904944140586739,1.126665646435491,1.14196685075988,1.1053504920641737,0.5143602196527522,0.532318169096302,0.5611298380089292,0.5780949029970186,0.3044012224334805,0.2854491880383088,69.19500000000001,71.0925,0.45,0.3,11.696828294652796,5,1,4,1,28,32,28,60,4.220007647091208,-1.7410934929001296,4.750718708288788,-5.542994339037719,28,2.3282661400342035,1.7903776564592726,1.530113036947416,1.7799717331249731,32,84,88,172,69.0625,2.491523979896073,,,L
2026-03-04,401851524,Little Rock Trojans,Lindenwood Lions,148.5,-3.5,UNDER,145.5,150.5,144,136.5,148,147.5,4.8,70.99314516129033,69.07,6.641353919207737,-1.9231451612903356,0.09615395858126159,2.096065750343631,-0.01828437762582813,0.08624745436831849,0.6171151646562696,0.5750645727250887,0.3348939448998759,1.019164062368798,1.0638782027524416,1.0298966643811964,1.0714299783658714,0.49195805068763326,0.5050549097034862,0.5269220098674161,0.5321124192834915,0.31157704892146104,0.31813067632125114,72.0575,66.0825,0.42500000000000004,0.2,11.13833592811108,4,4,0,4,31,31,31,62,-6.014855434714145,-2.0594248634380525,-2.276211607532649,-9.273536424533479,31,2.247685447161145,1.3032072602883897,4.152780234877753,1.171313760551373,31,62,72,134,77.4375,1.730448654678,,,W
2026-03-04,401851423,Cleveland State Vikings,Wright State Raiders,162,-14.5,UNDER,158,165,168,145.5,161.5,151,4.7,70.17604166666666,70.34,10.33447000903867,0.16395833333334053,0.14692166632127765,2.29456378329534,-0.07225108619491549,0.10376239209840699,0.870900531125557,0.6992983669783096,0.32312692042291913,1.155842858733568,1.1317933368790218,1.116037683927276,1.2438495978802293,0.5381188135676735,0.5613779599144406,0.5806006905786107,0.5951938174236115,0.33733506317347783,0.288061695112186,68.6875,71.99249999999999,0.375,0.175,9.991806374437331,4,2,2,2,30,32,30,62,-1.0376630870862706,-1.7959299473861547,-1.5183398388730571,-5.058778534526148,30,-6.351220312108598,-4.4711539915920735,-3.6674095767642076,-2.8346352316411068,32,61,90,151,69.2375,2.1772271392584637,,,W
2026-03-04,401828457,Saint Joseph's Hawks,Davidson Wildcats,136,-2.5,OVER,138.5,120,148.5,143,129,144.5,4.6,66.95786637931035,65.6325,9.852342011605032,-1.3253663793103527,0.15011377003169213,2.168451809834358,0.2399985444374333,0.10896630914269712,0.9311151900013469,0.5126242827326821,0.33206057871648453,1.1320820135738578,1.0630123934714852,0.9974962758241172,0.9575995867837926,0.551933361635573,0.5154541453722794,0.5721179102792662,0.542757359471288,0.3075312481194834,0.2649042999042999,64.215,67.05,0.4,0.32499999999999996,15.466597564764891,3,4,-1,3,29,28,28,57,-0.023035808353849153,5.599177907485637,1.8974369205957478,5.238068879761268,29,4.6538317713562085,5.349425008010003,7.094781191384067,7.222002117215356,28,70,67,137,65.625,2.0876019356157007,,,W
2026-03-04,401851636,Louisiana Ragin' Cajuns,James Madison Dukes,135,-6.5,OVER,137.5,132.5,140.5,138,135,145,4.5,65.35094288793104,64.75125,10.049080064117165,-0.5996928879310417,0.15519515166297432,2.0907003709852026,0.05743848039714261,0.053387074971584125,0.7277946106126401,0.6811978677190091,0.30656558270258616,1.112097282375045,1.0647335309201218,1.0093207532357584,1.1100715796622658,0.5386919088597087,0.479046890223912,0.5694023912563198,0.5230011629489149,0.2709317730447761,0.36979069082286625,64.7725,64.73,0.425,0.225,11.655728046748983,5,1,4,1,29,32,29,61,7.835123181559499,6.749307452248292,5.764722738569801,2.520245799075623,29,-2.762781055971723,-0.49787397477038525,-2.355036756090274,-6.0270170755531955,32,72,87,159,71.1625,2.233782980228586,,,W
2026-03-04,401820780,California Golden Bears,Georgia Tech Yellow Jackets,155,2,OVER,156,160,136.5,138.5,158,151,4.5,70.90411022167487,71.01625,12.79466622304269,0.11213977832512967,0.18016533149867375,2.1487842932773864,-0.2201817004732709,0.07682957365698528,0.788005706614626,0.621370945166354,0.32976892641196665,1.0050979763587056,1.0594585498242926,1.2079641868894206,1.0767740397668484,0.4833843223508441,0.5100761340457176,0.5202519609291743,0.5579715398292638,0.31358602968780175,0.23944392487175975,70.7625,71.27,0.30000000000000004,0.4,8.968501259013863,4,4,0,4,28,29,28,57,-10.046183821713775,-8.487630895638404,-7.955688112161045,-11.828310223848346,28,-3.4627359236417274,-2.547721642403642,-6.431104978443463,3.862560675324953,29,76,65,141,75.1875,1.8757401892584884,,,L
2026-03-04,401820782,Stanford Cardinal,Notre Dame Fighting Irish,148,1.5,OVER,150.5,150.5,146,133.5,150.5,147,4.5,67.88405172413793,68.01625000000001,8.070199105038741,0.13219827586208055,0.11865104449361351,2.189091279562511,-0.10591625604636001,0.06386642193764813,0.9240273762094988,0.6198141512566643,0.29934313931984835,1.0710703841420803,1.1178979042173498,1.2027892432093539,1.0920953011964363,0.5100913398678949,0.5179452504303341,0.5383608766597792,0.558228082313533,0.30721809752604823,0.32484003760019,69.3675,66.665,0.375,0.275,14.06529964926115,8,4,4,4,27,29,27,56,-5.046140459662085,-4.958326736826656,-7.928278147071883,-3.5519883277418107,27,4.190340627047973,1.3560142133622783,6.59179027086701,-2.4486363400525697,29,86,78,164,63.45,2.5844287460132938,,,W
2026-03-04,401851619,Kansas City Roos,Oral Roberts Golden Eagles,149,-8,OVER,152.5,145,153.5,134.5,148.5,146,4.4,71.20294771968854,70.44625,9.750536465181101,-0.7566977196885318,0.13841100789866176,2.0012954330289014,-0.384864765494918,0.11121573298215415,0.8546791780521701,0.5708330336387378,0.32224872723995424,1.065628155826347,0.8882874318330249,1.136327681071561,1.2024526720827289,0.5077299231518527,0.43575249860208004,0.5491996309012541,0.45823047868159816,0.2746824249733124,0.30027884800298593,69.8675,71.025,0.125,0.5,15.04905868228739,4,4,0,4,31,29,29,60,8.837768684894856,2.0257269435852256,15.438487614312319,1.483210315892131,31,-15.604305972776723,-14.438012379927475,-15.602003176010589,-13.288082152648634,29,62,84,146,69.73750000000001,2.09208741971601,,,L
2026-03-04,401820783,Florida State Seminoles,Pittsburgh Panthers,145,2.5,UNDER,142,162,142.5,147,152,148.5,4.2,68.60521859605912,65.20375,7.656085505138609,-3.401468596059118,0.11741787098347271,2.1747855338790467,-0.05899048957579356,0.10384338926307435,0.9318861475567439,0.6686622588278914,0.31964958597982446,0.9947427040529617,1.1457267436127765,1.123300293769136,1.0761596434723957,0.4848806482780524,0.524690666849724,0.5084200529851538,0.5685325505006968,0.3367965870599503,0.2711370409216066,63.305,67.1025,0.275,0.35,10.104071334034469,4,4,0,4,28,29,28,57,4.629816345806144,-0.35350111816278673,8.555533099109693,-9.221801291152936,28,7.568758983532046,6.9030620640303155,4.395405898296838,11.073076647121416,29,75,74,149,65.625,2.2706874489227684,,,L
2026-03-04,401828459,Fordham Rams,La Salle Explorers,132,3,OVER,134.5,130.5,138,138.5,132.5,146.5,4.1,66.09996921182267,65.87,6.901882998994092,-0.22996921182266306,0.10478037041132673,2.0512771709845916,-0.12362186521323948,0.024892961790367485,0.7124555442976348,0.7021674266621296,0.35585500426927874,0.9432562210981248,1.0074071503465136,1.0567716020579496,1.0175136345999283,0.4259279395021528,0.47404325784031187,0.47874672841969435,0.5119226287323712,0.3422017546313823,0.32420008933443134,66.9175,64.8225,0.375,0.25,10.557520877749596,3,4,-1,3,29,28,28,57,1.3707214115692619,-1.228687600914881,-0.48744342776172994,-1.1785630737809945,29,-2.292362313516966,-0.6129873033439307,-3.374757678251489,1.117679374755928,28,84,87,171,67.6,2.5296878136199243,,,W
2026-03-04,401828256,UAB Blazers,Charlotte 49ers,147,2.5,UNDER,145.5,158.5,142,133.5,152,148,3.5,68.43300137362638,67.33625,7.749340548142751,-1.0967513736263754,0.11508423097726336,2.2102402954610585,-0.016648205117299142,0.20684029200387233,0.8002555885837284,0.6961093944882769,0.33302084120117914,1.0987489100387569,1.027675000893206,1.1394192494537918,1.0036528665954703,0.5656079504037581,0.46161622111337436,0.5984832182678633,0.5029659820833678,0.26235784827696595,0.3051520905806406,65.685,68.9875,0.47500000000000003,0.2,9.461275750368944,7,3,4,3,26,28,26,54,-4.870876590413596,-3.0752339174545664,-0.5544225027831922,-1.0593964235750197,26,3.0236741250452934,-0.35251038625012104,1.0957408709092458,8.275205077374704,28,80,74,154,63.7875,2.4135165777175565,,,L
2026-03-04,401827721,Baylor Bears,Houston Cougars,144,-14.5,OVER,145,143.5,149,139.5,144,148,2.4,67.72396859605911,66.2025,12.063325786224066,-1.5214685960591083,0.18221858368224864,2.3594176153599555,0.1471014218129193,0.08477702671676901,0.7999814483764185,0.6083668488842743,0.2768916322156798,1.162936755123607,1.1106499645643828,0.9947107402995387,1.1317745575755318,0.5126332610659292,0.5259945525780417,0.5561773184232323,0.5617615769705393,0.31283841395795853,0.33138511811001053,64.355,68.05,0.2,0.42500000000000004,13.221707965563304,4,4,0,4,28,29,28,57,0.039856629508635555,5.206989983577512,2.943824282685803,9.183967221446396,28,-1.5186235464469595,2.1184536421572577,1.9578193909389918,1.7643116654819306,29,64,77,141,65.15,2.166075274137533,,,L
2026-03-04,401851426,Milwaukee Panthers,Detroit Mercy Titans,151.5,-1.5,UNDER,151.5,154.5,158.5,136.5,153,147.5,2.2,69.9761957730812,68.015,7.514128414185763,-1.9611957730812009,0.11047751840308408,2.2062004742012924,-0.00781000850368474,0.05192480157434409,0.6783746528427612,0.6852769414977062,0.31660712244521816,1.1555835853386105,1.1016337450399571,1.1315011500789716,1.1335261888032808,0.5480283652329255,0.5189296944180695,0.5923554730827343,0.557665571271375,0.284228477272841,0.3114337604826735,68.2825,67.7475,0.42500000000000004,0.15000000000000002,8.53106697686431,4,7,-3,4,29,31,29,60,1.980284646180264,3.155333359103672,2.3320221069102502,2.7097795635620385,29,5.549131447267514,1.9975665957988211,6.288209394939426,3.3717781479290676,31,63,84,147,67.2375,2.183116857977972,,,W
2026-03-04,401828458,Duquesne Dukes,Rhode Island Rams,143.5,-2.5,UNDER,143,145,145,135,144,148.5,1.4,68.87685185185185,67.18,6.570261885466444,-1.6968518518518465,0.09780086164731235,2.1775076806787723,-0.07986982355133265,0.05939242899626751,0.8493978233906019,0.8393385205524515,0.32739181919911253,1.019749280330453,1.0816222693157633,1.091860966593296,1.0893804066042532,0.4709045861435028,0.5092130468821096,0.5265036599255858,0.5538842743265965,0.32347625574723826,0.3014494838768283,67.5,66.86,0.375,0.275,9.890706311249406,4,4,0,4,27,27,27,54,-6.212386576527863,-3.6176695744137435,-8.481399666689011,1.896457234865331,27,-6.474052090631157,-0.9699381822111202,-8.307962154605384,2.92548435316259,27,52,64,116,65.2625,1.7779802173375199,,,W
2026-03-04,401851239,North Alabama Lions,Florida Gulf Coast Eagles,,,,143.5,135,145.5,135,139,147.5,,67.83664021164022,66.20124999999999,5.814706396900155,-1.6353902116402281,0.08783378556900596,2.1520173828569593,-0.18927781967695778,0.00802171855594458,0.690397394596787,0.6813086661479614,0.3314113807742113,1.0933716900103951,1.01317871137037,1.1118284804868213,1.1839997405709017,0.5141943114047816,0.4817628731042747,0.545670455100589,0.520514760205314,0.31148156559921264,0.34236242901953984,67.3825,65.02,0.225,0.425,11.181298768161913,4,4,0,4,28,27,27,55,-5.868135624367792,-2.97971562583248,-8.632009586932945,2.4829857677988962,28,-3.50419066329755,-3.4593086602510126,-2.3320713354947826,-6.181815024925854,27,58,69,127,62.325,2.041062862188134,,,
