rank,date,game_id,away_team,home_team,market_total,market_spread_home,bet,ridge_pred_total,recency_pred_total,from_team_pred_total,xgb_elo_pred_total,ensemble_pred_total,elo_sim_pred_total,ridge_edge,recency_edge,from_team_edge,xgb_elo_edge,elo_sim_edge,ens_edge,brain_score,home_elo_pre,away_elo_pre,elo_diff,pre_elo_home,pre_elo_away,pred_home_pts,pred_away_pts
1,2026-03-06,401814602,Northern Illinois Huskies,Akron Zips,156,-22.5,UNDER,146.5,147.5,156.5,138,147,151,-9.351643709364026,-8.380197412341772,0.5455007481280063,-17.909820556640625,-4.967970547290861,-8.865920560852885,11.6,1648.9889985523366,1423.1018530480712,557.7829038132863,1850.5501430477293,1292.767239234443,82.46472594230217,68.56730351040696
2,2026-03-06,401814603,Western Michigan Broncos,Kent State Golden Flashes,159,-12.5,UNDER,149,156,155.5,144,152.5,149.5,-10.495697314794597,-3.230828256734867,-3.7333796304739053,-15.3499755859375,-9.713265389936396,-6.863262785764732,10.7,1605.9438769585129,1443.1457511628937,262.75674043617164,1693.2295532777198,1430.472812841548,80.0019893208841,69.5347452891795
3,2026-03-06,401851248,West Georgia Wolves,Queens University Royals,165,-7.75,UNDER,157,162,165,139.5,159.5,151.5,-8.018027789585943,-3.3771752162920166,-0.3904469983879437,-25.813461303710938,-13.530335681685472,-5.697601502938994,9.4,1541.647299624203,1489.8207002148845,133.9432906312568,1593.152367900709,1459.209077269452,77.42453534930392,74.29512896901059
4,2026-03-06,401814600,Central Michigan Chippewas,Ball State Cardinals,134,-2,OVER,137,142.5,141,141.5,139.5,144.5,3.0083649623238955,8.45930565028641,7.063568775099611,7.7041778564453125,10.624719503432004,5.733835306305139,9,1435.1906841229586,1444.1705173049058,-47.88461722196075,1413.714098176403,1461.5987153983638,71.39389638030887,73.23082312312312
5,2026-03-06,401851350,Presbyterian Blue Hose,Radford Highlanders,146,-2,OVER,151,153.5,155.5,146,152.5,149.5,4.937027131125603,7.390729739152533,9.183586243756054,-0.0768585205078125,3.2886208890938633,6.163878435139054,8.9,1513.9860161746974,1478.4298136169775,102.87671948599063,1561.9010168091093,1459.0242973231186,76.1250821550341,73.41353873405976
6,2026-03-06,401814601,Miami (OH) RedHawks,Ohio Bobcats,159.5,5.5,UNDER,153,154,163,153,153.5,150,-6.363656418666949,-5.626524662637678,3.690115182640426,-6.6421051025390625,-9.721546242774565,-5.995090540652313,8.7,1495.5400110951546,1690.360315782359,-372.08869910541966,1503.833137997637,1875.9218371030568,69.77040462427746,80.00804913294797
7,2026-03-06,401851348,Charleston Southern Buccaneers,Winthrop Eagles,164,-6.5,UNDER,161,160,158,142,160.5,152,-3.151797560369147,-4.187935456894422,-5.788938219664743,-22.19696044921875,-12.011992845257907,-3.6698665086317988,7.1,1579.2415095227748,1519.7803555202895,147.6509667500377,1703.7461089854842,1556.0951422354465,78.60872662229617,73.37928053244592
8,2026-03-06,401851349,Longwood Lancers,UNC Asheville Bulldogs,140,-1.5,OVER,142,146,155,143.5,144,148.5,1.6342137607863378,5.503182806917664,14.50846869833623,3.261962890625,8.098011334599619,3.568698283852001,6.9,1483.269098566669,1489.7395729980865,-18.94320183264608,1516.946879747704,1535.89008158035,73.73243886985203,74.6155724647476
9,2026-03-06,401814598,Bowling Green Falcons,Eastern Michigan Eagles,142.5,4.5,OVER,146.5,144,144.5,143.5,145.5,147,3.9936598132285326,1.6809571947356972,2.210656636938438,1.1128082275390625,4.3280711171388475,2.837308503982115,6.5,1426.897276183775,1508.4557208378094,-168.18389498662236,1394.6091593125034,1562.7930542991255,70.79568048272051,76.03239063441832
10,2026-03-06,401823787,UNLV Rebels,San Diego State Aztecs,153,-10.5,UNDER,148.5,157,148.5,144,153,151,-4.522116581976633,3.619754269297289,-4.8854869304355475,-9.2352142333984375,-2.3370396367791955,-0.4511811563396577,6.3,1570.7799338500074,1502.2798046732855,135.69090583026718,1696.631726435857,1560.9408206055898,76.85308430937204,74.05987605384875
11,2026-03-06,401851621,Omaha Mavericks,South Dakota Coyotes,149,2.5,OVER,154,150,155.5,146.5,152,150,4.942090054274217,0.864526242136094,6.672709502302695,-2.5606536865234375,1.0024875642748157,2.9033081482051557,6,1510.9296457390446,1497.7480950879408,-9.681908644994335,1522.047567680586,1531.7294763255802,75.5584948636731,74.44399270060171
12,2026-03-06,401851247,Stetson Hatters,Austin Peay Governors,153,-11.5,UNDER,151.5,148.5,166.5,144,150,149,-1.3946420364030985,-4.359226926778462,13.3324522481511,-9.0999755859375,-3.7546393035862593,-2.87693448159078,5.4,1591.1402013564052,1451.9363383922052,204.2443056151726,1656.1308219425628,1451.8865163273902,78.15600108336591,71.08935961304783
13,2026-03-06,401851579,The Citadel Bulldogs,Chattanooga Mocs,147.5,-7.5,OVER,149,151.5,139,136.5,150.5,144.5,1.6212171039766474,3.9720654973177716,-8.725587679893067,-11.194549560546875,-2.799312331140584,2.7966413006471953,4.5,1464.0036171306292,1396.8829186319238,156.34947201919886,1452.2105162184992,1295.8610441993003,73.98566120756016,70.71502646129925
14,2026-03-06,401814599,Buffalo Bulls,Toledo Rockets,155,-8,UNDER,150,162,155.5,143,156,152,-5.233639452301588,6.62385456047312,0.381664906661058,-12.383193969726562,-3.2900819342763157,0.6951075540857801,4.4,1526.114842635356,1506.1053358584802,95.48911650089576,1622.3816072418088,1526.892490740913,76.94001617420855,75.01990189151512
15,2026-03-06,401856422,Northeastern Huskies,North Carolina A&T Aggies,150.5,2,OVER,150.5,155.5,148.5,135,153,144,0.11880230230835309,4.957738200596225,-1.956176087173958,-15.35693359375,-6.358292924783939,2.538270251452275,4.1,1457.300613818921,1387.1408547638548,135.4903163342326,1424.3966682808905,1288.9063519466577,73.96711196985841,70.17459510535765
16,2026-03-06,401851246,Florida Gulf Coast Eagles,Lipscomb Bisons,150.5,-4,UNDER,150.5,149,142,139.5,150,151,-0.09974900706302492,-1.3602508237237316,-8.651197521519236,-11.063461303710938,0.5513959395473762,-0.7299999153933641,3.9,1541.8606572789083,1468.840043334668,132.62243586042428,1569.4414570791605,1436.8190212187362,76.7720863362659,74.27930960328148
17,2026-03-06,401818565,Pennsylvania Quakers,Brown Bears,146,1.75,UNDER,141,147.5,151,147,144.5,149,-4.655172298110244,1.9649915381921517,5.030223674811452,1.4529571533203125,3.3069661468210825,-1.3450903799590606,3.9,1445.0226012073877,1539.1514692135154,-213.8437469407079,1410.869621313676,1624.7133682543838,72.88169723548486,76.1752689113362
18,2026-03-06,401851489,UIC Flames,Murray State Racers,150,0,UNDER,149.5,149.5,147.5,143.5,149.5,152.5,-0.616403811496042,-0.463657598011082,-2.417871471574472,-6.58856201171875,2.6187933528397025,-0.5400307047535762,3.8,1555.4559563674154,1529.9073822725225,-45.90959170512906,1574.816398611547,1620.725990316676,77.19296718808613,75.42582616475356
19,2026-03-06,401851624,Denver Pioneers,North Dakota Fighting Hawks,161,3.5,UNDER,157.5,170,164.5,142.5,163.5,152,-3.377708055775912,9.007465809348815,3.6720370233157382,-18.466949462890625,-8.706780751636899,2.8148788767864517,3.6,1510.7868780056008,1506.6043060345585,-50.61335410526135,1493.651306243387,1544.2646603486482,75.46336956198753,76.57984968637557
20,2026-03-06,401827722,UCF Knights,West Virginia Mountaineers,139.5,-3.5,UNDER,138.5,137.5,141.5,163,138,150.5,-0.9027183950578888,-2.0407942366830696,1.968529406477927,23.433807373046875,11.054511786852004,-1.4717563158704934,3.2,1527.816514788287,1580.2748733232536,-85.12324658693615,1597.5735896469705,1682.6968362339064,72.52145810889081,78.03305367796119
21,2026-03-06,401822972,St. John's Red Storm,Seton Hall Pirates,136,4.5,OVER,136.5,125,140.5,151.5,130.5,149.5,0.470207010124426,-11.218511177693799,4.2638826783027355,15.601791381835938,13.476835429510913,-5.374152083784679,3.1,1565.288049450681,1640.4258614162895,-199.0947419025715,1645.5394480424516,1844.634189945023,72.34314221126182,77.13369321824908
22,2026-03-06,401828462,VCU Rams,Dayton Flyers,147,-1.5,UNDER,145,157.5,134.5,159,151,151,-2.218784782766619,10.60688407830554,-12.699999769220227,12.010650634765625,4.060244202898559,4.194049647769475,3.1,1594.526776278092,1623.382685320225,-39.55040870011953,1748.5565049581055,1788.1069136582253,74.10202898550725,76.9582152173913
23,2026-03-06,401812624,Columbia Lions,Harvard Crimson,134,-4,UNDER,134,139,148.5,143,136.5,150.5,-0.2012044833782909,4.832412507252059,14.491292923138701,8.8668060302734375,16.308598124652804,2.315604011936898,2.3,1554.7802745200215,1532.900758033175,102.61241132086047,1659.689079631637,1557.0766683107763,75.06532773237998,75.24327039227282
24,2026-03-06,401851580,VMI Keydets,UNC Greensboro Spartans,155.5,-7.5,OVER,157,148.5,146,135,153,144.5,1.6868766349875841,-7.115123306206328,-9.656348069215511,-20.35693359375,-11.18861019115485,-2.714123335609372,1.6,1483.830192674326,1355.3274069762665,268.88571378007646,1472.5871713082329,1203.7014575281564,74.96984164687252,69.34154816197264
25,2026-03-06,401851347,Gardner-Webb Runnin' Bulldogs,High Point Panthers,NA,NA,NA,152.5,172.5,148.5,141,162.5,155,NA,NA,NA,NA,NA,NA,NA,1649.7172847958398,1346.8819679062972,600.7719161166433,1805.783611293693,1205.0116951770497,85.2,69.6
26,2026-03-06,401851245,Bellarmine Knights,Central Arkansas Bears,NA,NA,NA,154.5,155,161,144,155,149,NA,NA,NA,NA,NA,NA,NA,1609.792727657987,1467.0094363490637,271.5903392462885,1745.6572764924715,1474.0669372461832,78.52027808988457,70.40606121326095
